CANMOREID,URL,XCOORD,YCOORD
344740,https://canmore.org.uk/site/344740/,313950,654060
344741,https://canmore.org.uk/site/344741/,315070,654520
344742,https://canmore.org.uk/site/344742/,314760,653870
344743,https://canmore.org.uk/site/344743/,313800,654120
344744,https://canmore.org.uk/site/344744/,315100,654540
344745,https://canmore.org.uk/site/344745/,316800,653000
344746,https://canmore.org.uk/site/344746/,312800,654800
344747,https://canmore.org.uk/site/344747/,313200,645700
344748,https://canmore.org.uk/site/344748/,309930,649040
344749,https://canmore.org.uk/site/344749/,309250,651480
344750,https://canmore.org.uk/site/344750/,316060,655590
344751,https://canmore.org.uk/site/344751/,315930,648760
344752,https://canmore.org.uk/site/344752/,315900,650700
344753,https://canmore.org.uk/site/344753/,366410,648140
344754,https://canmore.org.uk/site/344754/,362960,647110
344755,https://canmore.org.uk/site/344755/,362630,647290
344756,https://canmore.org.uk/site/344756/,363110,647250
344757,https://canmore.org.uk/site/344757/,363810,649930
344758,https://canmore.org.uk/site/344758/,365370,650610
344759,https://canmore.org.uk/site/344759/,362740,654370
344760,https://canmore.org.uk/site/344760/,364300,649600
344761,https://canmore.org.uk/site/344761/,363870,649940
344762,https://canmore.org.uk/site/344762/,364190,647730
344763,https://canmore.org.uk/site/344763/,364220,648010
344764,https://canmore.org.uk/site/344764/,365410,650380
344765,https://canmore.org.uk/site/344765/,363180,647250
346174,https://canmore.org.uk/site/346174/,361100,616840
346175,https://canmore.org.uk/site/346175/,361150,616810
341679,https://canmore.org.uk/site/341679/,370300,641150
341680,https://canmore.org.uk/site/341680/,370030,641200
341681,https://canmore.org.uk/site/341681/,394580,664340
341682,https://canmore.org.uk/site/341682/,393630,663770
341684,https://canmore.org.uk/site/341684/,394630,664440
341685,https://canmore.org.uk/site/341685/,394630,664330
341687,https://canmore.org.uk/site/341687/,369000,640000
341688,https://canmore.org.uk/site/341688/,368970,640110
341689,https://canmore.org.uk/site/341689/,370100,640500
341690,https://canmore.org.uk/site/341690/,371820,641850
341691,https://canmore.org.uk/site/341691/,370700,643000
341692,https://canmore.org.uk/site/341692/,391820,652780
341693,https://canmore.org.uk/site/341693/,393100,651900
341694,https://canmore.org.uk/site/341694/,342090,654940
341695,https://canmore.org.uk/site/341695/,345240,658420
341696,https://canmore.org.uk/site/341696/,343000,655000
341697,https://canmore.org.uk/site/341697/,346870,658840
341698,https://canmore.org.uk/site/341698/,374410,646690
341699,https://canmore.org.uk/site/341699/,379879,647239
341700,https://canmore.org.uk/site/341700/,376840,648820
341701,https://canmore.org.uk/site/341701/,378610,648540
341702,https://canmore.org.uk/site/341702/,377090,649190
341703,https://canmore.org.uk/site/341703/,377113,649246
341704,https://canmore.org.uk/site/341704/,377120,649290
341705,https://canmore.org.uk/site/341705/,376120,647510
341706,https://canmore.org.uk/site/341706/,376300,647700
341707,https://canmore.org.uk/site/341707/,378650,648510
341708,https://canmore.org.uk/site/341708/,377200,649100
341709,https://canmore.org.uk/site/341709/,377320,649480
341710,https://canmore.org.uk/site/341710/,381100,648800
341711,https://canmore.org.uk/site/341711/,376420,647130
341712,https://canmore.org.uk/site/341712/,375710,648000
341713,https://canmore.org.uk/site/341713/,375290,647430
341714,https://canmore.org.uk/site/341714/,379850,648200
341715,https://canmore.org.uk/site/341715/,380900,647700
341716,https://canmore.org.uk/site/341716/,393130,652120
342257,https://canmore.org.uk/site/342257/,371775,655101
342258,https://canmore.org.uk/site/342258/,374840,654320
342259,https://canmore.org.uk/site/342259/,375000,654070
342260,https://canmore.org.uk/site/342260/,375270,654130
342261,https://canmore.org.uk/site/342261/,376980,653030
342262,https://canmore.org.uk/site/342262/,377200,652540
342263,https://canmore.org.uk/site/342263/,377674,652793
342264,https://canmore.org.uk/site/342264/,376800,652640
342265,https://canmore.org.uk/site/342265/,350780,654510
342266,https://canmore.org.uk/site/342266/,344200,636100
342267,https://canmore.org.uk/site/342267/,346220,632500
342268,https://canmore.org.uk/site/342268/,348200,632400
342269,https://canmore.org.uk/site/342269/,345300,637180
342270,https://canmore.org.uk/site/342270/,343800,637100
342271,https://canmore.org.uk/site/342271/,343400,637340
342272,https://canmore.org.uk/site/342272/,341980,637090
342273,https://canmore.org.uk/site/342273/,343470,637140
342274,https://canmore.org.uk/site/342274/,346450,637830
342275,https://canmore.org.uk/site/342275/,340080,641050
342276,https://canmore.org.uk/site/342276/,341100,633500
342277,https://canmore.org.uk/site/342277/,343500,634800
342278,https://canmore.org.uk/site/342278/,346500,633500
342279,https://canmore.org.uk/site/342279/,342800,635300
342280,https://canmore.org.uk/site/342280/,347200,637900
342281,https://canmore.org.uk/site/342281/,345100,632800
342282,https://canmore.org.uk/site/342282/,346500,638300
342283,https://canmore.org.uk/site/342283/,346600,638100
342284,https://canmore.org.uk/site/342284/,342000,638400
342285,https://canmore.org.uk/site/342285/,347800,638400
342286,https://canmore.org.uk/site/342286/,345000,636950
342287,https://canmore.org.uk/site/342287/,347500,637880
342288,https://canmore.org.uk/site/342288/,346340,637440
342289,https://canmore.org.uk/site/342289/,348320,619410
342290,https://canmore.org.uk/site/342290/,346800,617800
342291,https://canmore.org.uk/site/342291/,349100,612400
342292,https://canmore.org.uk/site/342292/,347550,608410
342293,https://canmore.org.uk/site/342293/,347960,608580
342294,https://canmore.org.uk/site/342294/,348130,608800
342762,https://canmore.org.uk/site/342762/,376900,665700
342763,https://canmore.org.uk/site/342763/,383460,669680
342764,https://canmore.org.uk/site/342764/,383380,668560
342765,https://canmore.org.uk/site/342765/,364900,624600
342766,https://canmore.org.uk/site/342766/,365770,626510
342767,https://canmore.org.uk/site/342767/,376470,628310
342768,https://canmore.org.uk/site/342768/,376370,628050
342769,https://canmore.org.uk/site/342769/,378640,628450
342770,https://canmore.org.uk/site/342770/,378330,625910
342771,https://canmore.org.uk/site/342771/,379400,625470
342772,https://canmore.org.uk/site/342772/,376880,630020
342773,https://canmore.org.uk/site/342773/,376620,630340
342774,https://canmore.org.uk/site/342774/,377290,626560
342775,https://canmore.org.uk/site/342775/,378200,627800
342776,https://canmore.org.uk/site/342776/,378100,628000
342777,https://canmore.org.uk/site/342777/,378900,627500
342778,https://canmore.org.uk/site/342778/,377950,626330
342779,https://canmore.org.uk/site/342779/,378750,627330
342780,https://canmore.org.uk/site/342780/,377480,626510
342781,https://canmore.org.uk/site/342781/,379960,630250
342782,https://canmore.org.uk/site/342782/,379970,630300
342783,https://canmore.org.uk/site/342783/,379950,630010
342784,https://canmore.org.uk/site/342784/,379830,629940
342785,https://canmore.org.uk/site/342785/,378940,631510
342786,https://canmore.org.uk/site/342786/,376300,628200
342787,https://canmore.org.uk/site/342787/,377000,630800
342788,https://canmore.org.uk/site/342788/,380600,632300
342789,https://canmore.org.uk/site/342789/,379200,630340
342790,https://canmore.org.uk/site/342790/,371800,658800
342792,https://canmore.org.uk/site/342792/,365424,658996
342793,https://canmore.org.uk/site/342793/,372877,659850
342794,https://canmore.org.uk/site/342794/,362936,658039
342795,https://canmore.org.uk/site/342795/,363023,658093
342796,https://canmore.org.uk/site/342796/,364700,624600
342797,https://canmore.org.uk/site/342797/,367610,626030
342798,https://canmore.org.uk/site/342798/,365300,626300
342799,https://canmore.org.uk/site/342799/,368870,624370
342800,https://canmore.org.uk/site/342800/,364900,624600
343338,https://canmore.org.uk/site/343338/,350060,641840
343339,https://canmore.org.uk/site/343339/,354250,635550
343340,https://canmore.org.uk/site/343340/,353240,641630
343341,https://canmore.org.uk/site/343341/,355710,643050
343342,https://canmore.org.uk/site/343342/,354480,642680
343343,https://canmore.org.uk/site/343343/,355620,642990
343344,https://canmore.org.uk/site/343344/,353220,639750
343345,https://canmore.org.uk/site/343345/,354920,634990
343346,https://canmore.org.uk/site/343346/,355130,634930
343347,https://canmore.org.uk/site/343347/,354690,634860
343348,https://canmore.org.uk/site/343348/,351530,639760
343349,https://canmore.org.uk/site/343349/,354680,633560
343350,https://canmore.org.uk/site/343350/,357300,632700
343351,https://canmore.org.uk/site/343351/,358850,634000
343352,https://canmore.org.uk/site/343352/,353600,634500
343353,https://canmore.org.uk/site/343353/,351560,639750
343354,https://canmore.org.uk/site/343354/,353200,639630
343355,https://canmore.org.uk/site/343355/,351460,638740
343356,https://canmore.org.uk/site/343356/,352700,635300
343357,https://canmore.org.uk/site/343357/,356000,641500
343358,https://canmore.org.uk/site/343358/,376660,640210
343359,https://canmore.org.uk/site/343359/,377350,640240
343360,https://canmore.org.uk/site/343360/,378650,643930
343361,https://canmore.org.uk/site/343361/,379320,643680
343362,https://canmore.org.uk/site/343362/,379590,639950
343363,https://canmore.org.uk/site/343363/,379550,639280
343364,https://canmore.org.uk/site/343364/,378380,639490
343365,https://canmore.org.uk/site/343365/,378610,639630
343366,https://canmore.org.uk/site/343366/,375900,642100
343367,https://canmore.org.uk/site/343367/,375990,642080
343368,https://canmore.org.uk/site/343368/,376760,642810
343369,https://canmore.org.uk/site/343369/,376050,642250
343370,https://canmore.org.uk/site/343370/,376240,642370
343371,https://canmore.org.uk/site/343371/,375940,642130
343372,https://canmore.org.uk/site/343372/,374230,642510
343373,https://canmore.org.uk/site/343373/,376790,642770
343374,https://canmore.org.uk/site/343374/,380400,646200
343375,https://canmore.org.uk/site/343375/,379000,640300
343718,https://canmore.org.uk/site/343718/,381140,619300
343719,https://canmore.org.uk/site/343719/,381140,619300
343720,https://canmore.org.uk/site/343720/,380530,619510
343721,https://canmore.org.uk/site/343721/,385400,617900
343722,https://canmore.org.uk/site/343722/,382800,624600
343723,https://canmore.org.uk/site/343723/,378300,623700
343724,https://canmore.org.uk/site/343724/,385500,617700
343725,https://canmore.org.uk/site/343725/,386900,622330
343726,https://canmore.org.uk/site/343726/,385500,618500
343727,https://canmore.org.uk/site/343727/,382150,623000
343728,https://canmore.org.uk/site/343728/,381800,623500
343729,https://canmore.org.uk/site/343729/,384570,620360
343730,https://canmore.org.uk/site/343730/,385890,620800
343731,https://canmore.org.uk/site/343731/,377200,624930
343732,https://canmore.org.uk/site/343732/,381370,626530
343733,https://canmore.org.uk/site/343733/,384490,619860
343734,https://canmore.org.uk/site/343734/,385400,618300
343735,https://canmore.org.uk/site/343735/,385200,618400
343736,https://canmore.org.uk/site/343736/,385970,619930
343737,https://canmore.org.uk/site/343737/,385470,619680
343738,https://canmore.org.uk/site/343738/,385010,620070
343739,https://canmore.org.uk/site/343739/,386020,620440
343740,https://canmore.org.uk/site/343740/,383860,620840
343741,https://canmore.org.uk/site/343741/,386620,621330
343742,https://canmore.org.uk/site/343742/,386280,621250
343743,https://canmore.org.uk/site/343743/,384620,621650
343744,https://canmore.org.uk/site/343744/,384990,622100
343745,https://canmore.org.uk/site/343745/,385920,622840
343746,https://canmore.org.uk/site/343746/,378900,624850
343747,https://canmore.org.uk/site/343747/,378160,624650
343748,https://canmore.org.uk/site/343748/,379500,624500
343749,https://canmore.org.uk/site/343749/,381800,625900
343750,https://canmore.org.uk/site/343750/,383400,624100
343751,https://canmore.org.uk/site/343751/,383200,625500
343752,https://canmore.org.uk/site/343752/,383000,625900
343753,https://canmore.org.uk/site/343753/,382700,626000
343754,https://canmore.org.uk/site/343754/,381530,624480
344311,https://canmore.org.uk/site/344311/,366119,667822
344312,https://canmore.org.uk/site/344312/,365700,667300
344313,https://canmore.org.uk/site/344313/,365249,668171
344314,https://canmore.org.uk/site/344314/,365482,666938
344316,https://canmore.org.uk/site/344316/,366160,668764
344317,https://canmore.org.uk/site/344317/,366120,668680
344318,https://canmore.org.uk/site/344318/,379800,633100
344319,https://canmore.org.uk/site/344319/,374180,634360
344320,https://canmore.org.uk/site/344320/,375700,635400
344321,https://canmore.org.uk/site/344321/,377500,635700
344322,https://canmore.org.uk/site/344322/,374500,633900
344323,https://canmore.org.uk/site/344323/,375000,635000
344324,https://canmore.org.uk/site/344324/,375600,632300
344325,https://canmore.org.uk/site/344325/,377530,637700
344326,https://canmore.org.uk/site/344326/,375500,635300
344327,https://canmore.org.uk/site/344327/,378930,637650
344328,https://canmore.org.uk/site/344328/,380210,634080
344329,https://canmore.org.uk/site/344329/,380910,634530
344330,https://canmore.org.uk/site/344330/,375090,633020
344331,https://canmore.org.uk/site/344331/,375800,630930
344332,https://canmore.org.uk/site/344332/,378260,634280
344333,https://canmore.org.uk/site/344333/,377150,635330
344334,https://canmore.org.uk/site/344334/,378050,636030
344335,https://canmore.org.uk/site/344335/,376980,635540
344336,https://canmore.org.uk/site/344336/,376580,632740
344766,https://canmore.org.uk/site/344766/,363780,647560
344767,https://canmore.org.uk/site/344767/,365130,648980
344768,https://canmore.org.uk/site/344768/,364200,647650
344769,https://canmore.org.uk/site/344769/,365560,650480
344770,https://canmore.org.uk/site/344770/,364240,648560
344771,https://canmore.org.uk/site/344771/,364340,652830
344772,https://canmore.org.uk/site/344772/,364350,652810
344773,https://canmore.org.uk/site/344773/,364400,649900
344774,https://canmore.org.uk/site/344774/,362200,652000
344775,https://canmore.org.uk/site/344775/,383750,650800
344776,https://canmore.org.uk/site/344776/,386300,649500
344777,https://canmore.org.uk/site/344777/,384510,649350
344778,https://canmore.org.uk/site/344778/,385180,649490
344779,https://canmore.org.uk/site/344779/,383650,650680
344780,https://canmore.org.uk/site/344780/,385380,650950
344781,https://canmore.org.uk/site/344781/,385030,650610
344782,https://canmore.org.uk/site/344782/,385390,650940
344783,https://canmore.org.uk/site/344783/,385030,650740
344784,https://canmore.org.uk/site/344784/,384920,650890
344785,https://canmore.org.uk/site/344785/,386650,650550
344786,https://canmore.org.uk/site/344786/,385300,649400
344787,https://canmore.org.uk/site/344787/,328130,620400
344788,https://canmore.org.uk/site/344788/,335200,624740
344789,https://canmore.org.uk/site/344789/,340150,630500
344790,https://canmore.org.uk/site/344790/,333420,625140
344791,https://canmore.org.uk/site/344791/,332894,624512
344792,https://canmore.org.uk/site/344792/,335870,632400
344793,https://canmore.org.uk/site/344793/,329290,627560
344794,https://canmore.org.uk/site/344794/,328230,626230
344795,https://canmore.org.uk/site/344795/,329540,622350
344796,https://canmore.org.uk/site/344796/,324290,620430
344797,https://canmore.org.uk/site/344797/,324030,623070
344798,https://canmore.org.uk/site/344798/,320370,626130
344799,https://canmore.org.uk/site/344799/,333600,625160
344800,https://canmore.org.uk/site/344800/,334810,626130
344801,https://canmore.org.uk/site/344801/,335120,627850
344802,https://canmore.org.uk/site/344802/,332720,630000
346386,https://canmore.org.uk/site/346386/,358732,610809
341717,https://canmore.org.uk/site/341717/,393000,651780
341718,https://canmore.org.uk/site/341718/,392430,652820
341719,https://canmore.org.uk/site/341719/,392500,654100
341720,https://canmore.org.uk/site/341720/,392000,653000
341721,https://canmore.org.uk/site/341721/,342140,636220
341722,https://canmore.org.uk/site/341722/,332010,644320
341723,https://canmore.org.uk/site/341723/,334070,638770
341724,https://canmore.org.uk/site/341724/,334100,640580
341725,https://canmore.org.uk/site/341725/,344890,621880
341726,https://canmore.org.uk/site/341726/,344070,620190
341727,https://canmore.org.uk/site/341727/,345420,622590
341728,https://canmore.org.uk/site/341728/,345670,617880
341729,https://canmore.org.uk/site/341729/,342820,618030
341730,https://canmore.org.uk/site/341730/,344200,618400
341731,https://canmore.org.uk/site/341731/,345000,619200
341732,https://canmore.org.uk/site/341732/,343700,619100
341733,https://canmore.org.uk/site/341733/,342900,617700
341734,https://canmore.org.uk/site/341734/,347710,621290
341735,https://canmore.org.uk/site/341735/,342940,619620
341736,https://canmore.org.uk/site/341736/,342750,617810
341737,https://canmore.org.uk/site/341737/,342170,617110
341738,https://canmore.org.uk/site/341738/,349420,621650
341739,https://canmore.org.uk/site/341739/,346500,623050
341740,https://canmore.org.uk/site/341740/,347650,623330
341741,https://canmore.org.uk/site/341741/,349530,623670
341742,https://canmore.org.uk/site/341742/,349800,623200
341743,https://canmore.org.uk/site/341743/,345700,619200
341744,https://canmore.org.uk/site/341744/,346000,619200
341745,https://canmore.org.uk/site/341745/,345500,619100
341746,https://canmore.org.uk/site/341746/,346200,619500
341747,https://canmore.org.uk/site/341747/,346400,618700
341748,https://canmore.org.uk/site/341748/,346200,618400
341749,https://canmore.org.uk/site/341749/,345300,619700
341750,https://canmore.org.uk/site/341750/,348300,620500
341751,https://canmore.org.uk/site/341751/,343760,618710
341752,https://canmore.org.uk/site/341752/,343290,618500
341753,https://canmore.org.uk/site/341753/,342480,617870
341754,https://canmore.org.uk/site/341754/,342350,617270
342295,https://canmore.org.uk/site/342295/,350300,614300
342296,https://canmore.org.uk/site/342296/,346980,608950
342297,https://canmore.org.uk/site/342297/,347080,609430
342298,https://canmore.org.uk/site/342298/,348040,609780
342299,https://canmore.org.uk/site/342299/,349380,618840
342300,https://canmore.org.uk/site/342300/,348100,618290
342301,https://canmore.org.uk/site/342301/,347710,618120
342302,https://canmore.org.uk/site/342302/,351140,619570
342303,https://canmore.org.uk/site/342303/,348150,618700
342304,https://canmore.org.uk/site/342304/,349590,615620
342305,https://canmore.org.uk/site/342305/,349380,615880
342306,https://canmore.org.uk/site/342306/,349730,617080
342307,https://canmore.org.uk/site/342307/,349210,616200
342308,https://canmore.org.uk/site/342308/,349510,616630
342309,https://canmore.org.uk/site/342309/,348860,616930
342310,https://canmore.org.uk/site/342310/,349600,615650
342311,https://canmore.org.uk/site/342311/,349400,615840
342312,https://canmore.org.uk/site/342312/,349750,616840
342313,https://canmore.org.uk/site/342313/,349660,615770
342314,https://canmore.org.uk/site/342314/,349450,615410
342315,https://canmore.org.uk/site/342315/,353780,617930
342316,https://canmore.org.uk/site/342316/,352700,616860
342317,https://canmore.org.uk/site/342317/,353230,617750
342318,https://canmore.org.uk/site/342318/,346060,617790
342319,https://canmore.org.uk/site/342319/,351880,620200
342320,https://canmore.org.uk/site/342320/,352220,619270
342321,https://canmore.org.uk/site/342321/,352120,619290
342322,https://canmore.org.uk/site/342322/,349550,618320
342323,https://canmore.org.uk/site/342323/,349100,617180
342324,https://canmore.org.uk/site/342324/,349750,617410
342325,https://canmore.org.uk/site/342325/,349420,617780
342326,https://canmore.org.uk/site/342326/,347280,613370
342327,https://canmore.org.uk/site/342327/,347350,614420
342328,https://canmore.org.uk/site/342328/,347760,614030
342329,https://canmore.org.uk/site/342329/,347520,613360
342330,https://canmore.org.uk/site/342330/,347520,614240
342331,https://canmore.org.uk/site/342331/,346740,614110
342332,https://canmore.org.uk/site/342332/,347100,612690
342801,https://canmore.org.uk/site/342801/,368670,624760
342802,https://canmore.org.uk/site/342802/,364980,625380
342803,https://canmore.org.uk/site/342803/,365750,626690
342804,https://canmore.org.uk/site/342804/,365760,626640
342805,https://canmore.org.uk/site/342805/,365230,625760
342806,https://canmore.org.uk/site/342806/,365600,626500
342807,https://canmore.org.uk/site/342807/,365280,626350
342808,https://canmore.org.uk/site/342808/,365220,626170
342809,https://canmore.org.uk/site/342809/,365720,626320
342810,https://canmore.org.uk/site/342810/,370133,625507
342811,https://canmore.org.uk/site/342811/,369740,625140
342812,https://canmore.org.uk/site/342812/,370070,623820
342813,https://canmore.org.uk/site/342813/,369000,626500
342814,https://canmore.org.uk/site/342814/,368700,624700
342815,https://canmore.org.uk/site/342815/,364900,624600
342816,https://canmore.org.uk/site/342816/,372800,633760
342817,https://canmore.org.uk/site/342817/,365990,657757
342818,https://canmore.org.uk/site/342818/,366981,658149
342819,https://canmore.org.uk/site/342819/,367266,657908
342820,https://canmore.org.uk/site/342820/,360170,658566
342821,https://canmore.org.uk/site/342821/,359950,658750
342822,https://canmore.org.uk/site/342822/,365283,656053
342824,https://canmore.org.uk/site/342824/,365221,656401
342826,https://canmore.org.uk/site/342826/,366049,655916
342827,https://canmore.org.uk/site/342827/,368015,654630
342828,https://canmore.org.uk/site/342828/,362416,658219
342829,https://canmore.org.uk/site/342829/,371510,652790
342830,https://canmore.org.uk/site/342830/,369500,652500
342831,https://canmore.org.uk/site/342831/,364659,655994
342832,https://canmore.org.uk/site/342832/,364720,656003
342833,https://canmore.org.uk/site/342833/,370777,658952
342834,https://canmore.org.uk/site/342834/,368538,658062
342835,https://canmore.org.uk/site/342835/,371800,658800
342836,https://canmore.org.uk/site/342836/,357477,659413
342837,https://canmore.org.uk/site/342837/,372100,659620
343376,https://canmore.org.uk/site/343376/,377700,640500
343377,https://canmore.org.uk/site/343377/,377700,642200
343378,https://canmore.org.uk/site/343378/,378500,643400
343379,https://canmore.org.uk/site/343379/,379000,639100
343380,https://canmore.org.uk/site/343380/,375700,640500
343381,https://canmore.org.uk/site/343381/,379500,643500
343382,https://canmore.org.uk/site/343382/,373600,641400
343383,https://canmore.org.uk/site/343383/,379100,644100
343384,https://canmore.org.uk/site/343384/,373000,641100
343385,https://canmore.org.uk/site/343385/,379700,647100
343386,https://canmore.org.uk/site/343386/,376900,644500
343387,https://canmore.org.uk/site/343387/,376530,644100
343388,https://canmore.org.uk/site/343388/,369560,626460
343389,https://canmore.org.uk/site/343389/,354030,634260
343390,https://canmore.org.uk/site/343390/,358500,635000
343391,https://canmore.org.uk/site/343391/,359300,631580
343392,https://canmore.org.uk/site/343392/,361000,637000
343393,https://canmore.org.uk/site/343393/,358500,632700
343394,https://canmore.org.uk/site/343394/,362880,632820
343395,https://canmore.org.uk/site/343395/,363530,631700
343396,https://canmore.org.uk/site/343396/,361500,635580
343397,https://canmore.org.uk/site/343397/,354020,648800
343398,https://canmore.org.uk/site/343398/,353960,648790
343399,https://canmore.org.uk/site/343399/,353620,649940
343400,https://canmore.org.uk/site/343400/,354090,648810
343401,https://canmore.org.uk/site/343401/,351050,651380
343402,https://canmore.org.uk/site/343402/,353160,653630
343403,https://canmore.org.uk/site/343403/,351710,656090
343404,https://canmore.org.uk/site/343404/,351410,655470
343405,https://canmore.org.uk/site/343405/,351860,655400
343406,https://canmore.org.uk/site/343406/,353030,653770
343407,https://canmore.org.uk/site/343407/,352350,654220
343408,https://canmore.org.uk/site/343408/,352410,656960
343409,https://canmore.org.uk/site/343409/,352950,656330
343410,https://canmore.org.uk/site/343410/,354520,655520
343411,https://canmore.org.uk/site/343411/,353150,655040
343412,https://canmore.org.uk/site/343412/,353260,650370
343413,https://canmore.org.uk/site/343413/,353450,650510
339753,https://canmore.org.uk/site/339753/,359215,630532
339754,https://canmore.org.uk/site/339754/,357672,631774
339755,https://canmore.org.uk/site/339755/,358530,612198
339760,https://canmore.org.uk/site/339760/,362360,610613
339761,https://canmore.org.uk/site/339761/,368687,624601
339763,https://canmore.org.uk/site/339763/,370655,626991
339764,https://canmore.org.uk/site/339764/,373920,637239
343755,https://canmore.org.uk/site/343755/,383040,625240
343756,https://canmore.org.uk/site/343756/,381940,625720
343757,https://canmore.org.uk/site/343757/,380440,626030
343758,https://canmore.org.uk/site/343758/,379760,627860
343759,https://canmore.org.uk/site/343759/,380080,627990
343760,https://canmore.org.uk/site/343760/,379078,627455
343761,https://canmore.org.uk/site/343761/,380430,626060
343762,https://canmore.org.uk/site/343762/,379690,625520
343763,https://canmore.org.uk/site/343763/,380340,626180
343764,https://canmore.org.uk/site/343764/,380170,625490
343765,https://canmore.org.uk/site/343765/,379770,626790
343766,https://canmore.org.uk/site/343766/,380600,625220
343767,https://canmore.org.uk/site/343767/,382884,624727
343768,https://canmore.org.uk/site/343768/,382661,624391
343769,https://canmore.org.uk/site/343769/,382168,624729
343770,https://canmore.org.uk/site/343770/,381746,624592
343771,https://canmore.org.uk/site/343771/,381380,626020
343772,https://canmore.org.uk/site/343772/,381230,625340
343773,https://canmore.org.uk/site/343773/,380990,625500
343774,https://canmore.org.uk/site/343774/,381320,626470
343775,https://canmore.org.uk/site/343775/,380950,625660
343776,https://canmore.org.uk/site/343776/,381820,618940
343777,https://canmore.org.uk/site/343777/,377200,624800
343778,https://canmore.org.uk/site/343778/,381400,624700
343779,https://canmore.org.uk/site/343779/,380000,625600
343780,https://canmore.org.uk/site/343780/,380400,626200
343781,https://canmore.org.uk/site/343781/,381370,626530
343782,https://canmore.org.uk/site/343782/,365800,639200
343783,https://canmore.org.uk/site/343783/,368280,638550
343784,https://canmore.org.uk/site/343784/,365800,639200
343785,https://canmore.org.uk/site/343785/,371000,637200
343786,https://canmore.org.uk/site/343786/,368140,638630
343787,https://canmore.org.uk/site/343787/,368240,637850
343788,https://canmore.org.uk/site/343788/,365300,638800
343789,https://canmore.org.uk/site/343789/,370000,637000
343790,https://canmore.org.uk/site/343790/,318920,646105
343791,https://canmore.org.uk/site/343791/,317560,651410
343792,https://canmore.org.uk/site/343792/,316370,649600
344337,https://canmore.org.uk/site/344337/,376650,632330
344338,https://canmore.org.uk/site/344338/,376070,635330
344339,https://canmore.org.uk/site/344339/,377150,632970
344340,https://canmore.org.uk/site/344340/,377560,633700
344341,https://canmore.org.uk/site/344341/,375390,635170
344342,https://canmore.org.uk/site/344342/,379780,635090
344343,https://canmore.org.uk/site/344343/,378890,636210
344344,https://canmore.org.uk/site/344344/,379070,636990
344345,https://canmore.org.uk/site/344345/,378000,637000
344346,https://canmore.org.uk/site/344346/,379900,634670
344347,https://canmore.org.uk/site/344347/,378960,636070
344348,https://canmore.org.uk/site/344348/,378750,636050
344349,https://canmore.org.uk/site/344349/,378850,632870
344350,https://canmore.org.uk/site/344350/,378530,632640
344351,https://canmore.org.uk/site/344351/,379680,633570
344352,https://canmore.org.uk/site/344352/,379920,633910
344353,https://canmore.org.uk/site/344353/,376580,631700
344354,https://canmore.org.uk/site/344354/,380900,634600
344355,https://canmore.org.uk/site/344355/,377800,634100
344356,https://canmore.org.uk/site/344356/,360650,629790
344357,https://canmore.org.uk/site/344357/,357930,630840
344358,https://canmore.org.uk/site/344358/,358750,629870
344359,https://canmore.org.uk/site/344359/,357750,631450
344360,https://canmore.org.uk/site/344360/,357640,628990
344361,https://canmore.org.uk/site/344361/,359300,630450
344362,https://canmore.org.uk/site/344362/,356500,630300
344363,https://canmore.org.uk/site/344363/,357190,629980
344364,https://canmore.org.uk/site/344364/,357200,629950
344365,https://canmore.org.uk/site/344365/,357140,629840
344366,https://canmore.org.uk/site/344366/,357070,629820
344367,https://canmore.org.uk/site/344367/,356600,629050
344368,https://canmore.org.uk/site/344368/,356830,630000
344369,https://canmore.org.uk/site/344369/,357660,629070
344370,https://canmore.org.uk/site/344370/,357100,630070
344803,https://canmore.org.uk/site/344803/,334200,630700
344804,https://canmore.org.uk/site/344804/,329900,624220
344805,https://canmore.org.uk/site/344805/,318040,626590
344806,https://canmore.org.uk/site/344806/,326570,624870
344807,https://canmore.org.uk/site/344807/,338680,629700
344808,https://canmore.org.uk/site/344808/,328250,624540
344809,https://canmore.org.uk/site/344809/,326250,624250
344810,https://canmore.org.uk/site/344810/,326400,628600
344811,https://canmore.org.uk/site/344811/,327550,626600
344812,https://canmore.org.uk/site/344812/,336150,627990
344813,https://canmore.org.uk/site/344813/,325950,624070
344814,https://canmore.org.uk/site/344814/,330280,623850
344815,https://canmore.org.uk/site/344815/,330200,623910
344816,https://canmore.org.uk/site/344816/,332000,625000
344817,https://canmore.org.uk/site/344817/,334200,626100
344818,https://canmore.org.uk/site/344818/,339600,630200
344819,https://canmore.org.uk/site/344819/,339603,631172
344820,https://canmore.org.uk/site/344820/,339930,631210
344821,https://canmore.org.uk/site/344821/,321330,621990
344822,https://canmore.org.uk/site/344822/,320680,621660
344823,https://canmore.org.uk/site/344823/,319540,621470
344824,https://canmore.org.uk/site/344824/,319470,621270
344825,https://canmore.org.uk/site/344825/,319900,620930
344826,https://canmore.org.uk/site/344826/,336300,627500
344827,https://canmore.org.uk/site/344827/,335960,627190
344828,https://canmore.org.uk/site/344828/,336340,626990
344829,https://canmore.org.uk/site/344829/,336860,626520
344830,https://canmore.org.uk/site/344830/,337030,626520
344831,https://canmore.org.uk/site/344831/,338090,627370
344832,https://canmore.org.uk/site/344832/,327490,624070
344833,https://canmore.org.uk/site/344833/,324380,626520
